fighter,ew_avg_SIG_STR_pct,ew_avg_SIG_STR_landed,ew_avg_TD_pct,ew_avg_TD_landed,ew_avg_SUB_ATT,ew_ko_finish_rate
Mike Ricci,0.4656291634885288,28.638814567061164,0.5168109096595044,1.0336218193190088,0.0,0.0
Derek Brunson,0.47608212762124097,-0.03191140868743187,0.37585843774894895,3.5898461424726373,0.6906775504271435,0.3689865139732686
Ildemar Alcantara,0.405837481494859,27.846277611738046,0.5957768514433943,2.083547908177063,0.9181954256820599,0.0
Lucas Martins,0.3640461931687692,24.014237154955865,0.0,0.0,0.34389682106872943,0.6618435594596709
Milton Vieira,0.38,30.0,0.33,1.0,0.0,0.0
Daniel Sarafian,0.5994378837694576,18.527449461276692,0.1809101273780001,0.18089788912382815,0.38991768636536045,0.6085345688720598
Sean Spencer,0.31290758801584345,61.92340425258036,0.07157553783165838,0.1442202317192892,0.0,0.0
Dustin Kimura,0.23600065259868389,9.529706451105563,0.13678070282826693,0.8206842169696017,1.6594061781038503,0.0
Isaac Vallie-Flagg,0.39606404138500007,68.90202115658371,0.1774584110944338,0.35417298453757357,0.0,0.0
Bobby Green,0.5427515100849121,0.40242613482447726,0.4112834929409996,1.26272718143278,0.30501500036410767,0.13988222333250813
Tyron Woodley,0.45920174461318963,-5.087491945104841,0.4513319184441638,1.2085299091052015,0.45669291712513627,0.25805729136520095
Nah-Shon Burrell,0.56,121.0,0.0,0.0,1.0,0.0
Yuri Villefort,0.42,48.0,0.5,3.0,1.0,0.0
Caros Fodor,0.0,0.0,0.0,0.0,0.0,0.0
Jon Manley,0.0,0.0,0.0,0.0,0.0,0.0
Neil Magny,0.4647941250683774,-5.932354539473315,0.36401718432219526,2.1067914253094764,0.3764997124607978,0.2998038624542981
Ronda Rousey,0.47773247948998465,15.593055695664855,0.35578728143730637,1.0057207171749738,0.6421620843995455,0.5158050281831155
Liz Carmouche,0.5321185549184083,-4.623886681100029,0.4786752363276468,2.6267014150749213,0.27426365178804385,0.21839399258043107
Robbie Lawler,0.4834837162318068,-9.079197364005967,0.7019236487260482,0.5108151940000251,0.0,0.7042025665451124
Mizuto Hirota,0.3842072883617355,61.799379173877,0.31504950852435565,1.4670090306412715,0.0,0.0
Kazuki Tokudome,0.4405646726058295,35.622253642762004,0.5245166635650154,2.025027866896124,0.0,0.0
Hyun Gyu Lim,0.4381611553227378,36.440605675009486,0.1379362228299389,0.13752312150223164,0.1507987404404994,1.0
Jordan Mein,0.504338245914013,34.839329244416,0.34187566439221523,1.510615834361905,0.3250160870842896,0.43745222685872337
Quinn Mulhern,0.18,9.0,0.0,0.0,0.0,0.0
Bobby Voelker,0.31298987758835894,50.961036229373825,0.25232216317590095,1.2598139334620408,0.0,0.0
Conor Mcgregor,0.49379608564267174,-11.395511202749175,0.6817527117585042,0.6756174066863936,0.17127038800477543,0.8147709746795382
Chris Spang,0.0,0.0,0.0,0.0,0.0,0.0
Adlan Amagov,0.38,38.0,0.6,6.0,0.0,0.0
Tor Troeng,0.543357249542968,14.06492178709076,0.37611436351823485,0.657659992725122,0.3057015646127253,0.0
Adam Cella,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Laflare,0.3972945376363384,39.895500785208796,0.26173055071977175,1.901832883571817,0.1658658302258052,0.0
Ryan Couture,0.37,29.0,0.14,1.0,0.0,0.0
Gegard Mousasi,0.509338687704351,37.60424299159548,0.3700556661323059,0.8774511654421238,0.2525296869505926,0.5500896688026324
Ilir Latifi,0.4883760253462044,-0.6156173026932023,0.3528346687337264,2.502330747455151,0.22649213575263116,0.2317085934735034
Bristol Marunde,0.25,21.0,0.33,3.0,0.0,0.0
Clint Hester,0.44705086244594017,39.73755271643539,0.45899530535124433,0.8293908834105146,0.0,0.2418370940121929
Dylan Andrews,0.5567260834206971,13.68202499645408,0.4091828533333797,1.5506213203913215,0.0,1.0
Jimmy Quinlan,0.0,0.0,0.0,0.0,0.0,0.0
Luke Barnatt,0.33629336174290225,53.560301394068915,0.28143328012441987,0.3723063121426071,0.3723063121426071,0.3401256166914413
Collin Hart,0.0,0.0,0.0,0.0,0.0,0.0
Josh Samman,0.5447479070386134,16.590575339381598,0.2594138341835821,0.7952222706717362,0.2567268036516309,0.6511573650801009
Kevin Casey,0.4881304969918703,24.73022047570042,0.11389215709442287,0.5242563076680693,0.3095523903642841,0.0
Bubba Mcdaniel,0.43809713603387496,24.128307324900955,0.17084088489441357,0.5176996511951926,1.4469010464144225,0.0
Gilbert Smith,0.0,0.0,0.0,0.0,0.0,0.0
Miesha Tate,0.43630642614166176,-4.476301593392006,0.31472682788436973,2.1262919942163765,1.074827087606798,0.09504296962288104
Cat Zingano,0.5026156309901523,30.093652794997148,0.5168822867327079,2.336302421982015,0.5050486859423905,0.5787907527863243
Uriah Hall,0.45037073723546855,-5.675893155324823,0.4021536636121977,0.4164396482258826,0.025970142069884666,0.9368169813034662
Kelvin Gastelum,0.4326929224349055,21.651896829793667,0.3430050651348147,0.996226181613294,0.10207993448571574,0.16525566573289135
Yoel Romero,0.44507282760707934,-9.847859853322017,0.32758940755111365,1.8386855902577341,0.0,0.7773586667831442
Roger Bowling,0.38,35.0,0.9,2.5,1.5,0.0
Jorge Masvidal,0.4607101328696443,-2.348861162761852,0.6277429638883342,1.373164546958698,0.2531603359232985,0.2915780167640259
Lorenz Larkin,0.45420809564465153,41.05710983755588,0.06725960882545151,0.13343825965192255,0.0,0.5247979028447226
Josh Thomson,0.48400781683598704,28.144792986834624,0.5810061851477415,1.6343055345246837,0.0,0.6745809011736428
Daniel Cormier,0.5169021673648815,-7.213916848325504,0.4572063431207494,2.05110772228649,0.4762120573487304,0.4694887220970409
Gilbert Melendez,0.33242016197142016,-0.6400470788726419,0.3992267148040515,1.7193843425026438,0.2173173172661119,0.5113348641555573
Sara Mcmann,0.4537480778881796,-1.8163482418094854,0.6927670711918705,5.023314335936023,0.5416600059797951,0.05024001094509322
Sheila Gaff,0.58,7.0,0.0,0.0,0.0,0.0
Yancy Medeiros,0.3465881986477813,-6.527796443507332,0.3161332114576778,0.1452547754978114,0.5271731565067656,0.45014584190041596
Gian Villante,0.43671251230735525,-9.958438431649848,0.23600638809031735,0.42608099691626045,0.0,0.4450981656092234
Ovince Saint Preux,0.47062379495184326,-0.8583623265895718,0.35940196746448316,1.1168238605052592,0.5089116683542527,0.3848315280483
Kurt Holobaugh,0.43937324243721015,-3.818587034735311,0.33695498117407824,0.625175803337603,0.8156700195294674,0.0
Michel Prazeres,0.4530223694257065,-18.206281331635683,0.3092052548229441,4.404522483208021,0.6941189605260527,0.0
Joao Zeferino,0.35,14.0,0.0,0.0,2.0,0.0
Luke Rockhold,0.47507090624769915,-0.20108709469558717,0.2998430071275114,0.7587955292316815,0.9787291172597296,0.3918110176325773
Jacare Souza,0.45110257289894223,-0.5131102299518131,0.397888101866205,2.772401029788332,1.4936850431716917,-0.09510734069771033
Iliarde Santos,0.2747019306205317,23.23845550357467,0.07083459426251135,0.5059613875893667,0.0,0.0
Estevan Payan,0.37729182519831084,28.56975120168772,0.50996445738396,0.50996445738396,0.49003554261604,0.0
Kj Noons,0.47388472732251447,24.140615332176672,0.0,0.0,0.0,0.533997561171673
Leandro Silva,0.5206232906567747,30.944736718679383,0.4347816148418683,1.6962759519771626,0.40685521345242104,0.0
Antonio Braga Neto,0.4610273013059114,12.102730130591137,0.3544109205223645,2.2205460261182277,0.3897269869408862,0.0
Anthony Smith,0.494958074532555,0.3505822240921815,0.20362686557686532,0.4340090244048894,0.5937647429026415,0.4065995059647538
William Patolino,0.5107332307659224,64.40814155305523,0.3222794369638828,1.6304720440326843,0.0,0.0
Leonardo Santos,0.4805627094047293,-4.202044446603039,0.2084398735645157,0.8253476303030659,0.11463717041265827,0.31238578295311104
Eddie Mendez,0.0,0.0,0.0,0.0,0.0,0.0
Rafael Feijao,0.47841851984762274,18.111494946574123,0.0,0.0,0.0,1.0171936140679851
James Krause,0.48653127281231207,-10.609661021522246,0.16941507925847554,1.207084561607899,1.2141547552036673,0.41637804984922194
Alexis Davis,0.5102614449324905,-1.8410423827722497,0.4866652633055474,1.0511379596304449,0.620262511523407,0.12995524276091303
Rosi Sexton,0.55,34.0,0.5,1.0,0.0,0.0
Brian Melancon,0.57,24.0,1.0,1.0,0.0,1.0
Tim Kennedy,0.4414147806716126,36.32339996569228,0.21549397366055342,1.6278964034240373,0.3196901505536925,0.33300002642602283
Roger Gracie,0.0,0.0,0.0,0.0,0.0,0.0
Trevor Smith,0.5864767835643239,-21.93202694140885,-0.11373602347614707,2.1626032973828457,0.8136148761864315,0.0
Julie Kedzie,0.36,28.0,0.22,2.0,0.0,0.0
Germaine De Randamie,0.4604069579496758,0.963355377572512,0.0,0.0,0.5786471974139776,0.3659846251492774
Jessica Andrade,0.4539778194360654,-2.5886275675787283,0.5271708047597495,1.8025805993408013,0.25055534964111315,0.3958658667868015
Francimar Barroso,0.4410342999606743,29.527199937893062,0.2307057985098006,2.2008533239163186,0.0,0.0
Amanda Nunes,0.4857109961176145,3.9045935398368283,0.6515060153903635,3.5266607165920356,0.8135974707450544,0.45080176358816654
Viscardi Andrade,0.4588898609741063,40.51495909672276,0.17595421779361642,0.35113522530582264,0.0,0.44770694184985516
Thiago Santos,0.49347583067167883,-0.8832654833580186,0.36044803811577814,1.0774532799801768,0.11739557874457614,0.7477389101139218
Jose Maria,0.52,19.0,0.2,1.0,1.0,0.0
Thales Leites,0.425665413362157,26.072310431488333,0.25710428203188196,1.6975468692853775,0.9745311190745842,0.16841481670506595
James Vick,0.4143630646747898,-6.077252958814096,0.41391062855530797,0.30435431125229545,0.7597765185970387,0.2484499976790173
Brandon Thatch,0.4987354488113861,22.580753967654513,0.4097552298555004,0.7947155594099826,0.0,1.0
Zak Cummings,0.37113783615530577,-2.161962443047527,0.26628520787973087,0.42817959611558354,0.45964398170759774,0.0873894875356672
Kyung Ho Kang,0.45872134048581187,12.868262833716335,0.4445059906578907,1.5165052618154617,0.6912850986298504,0.0
Soa Palelei,0.6142734749089884,16.936653793279085,0.6722807079997362,1.2896919318276456,0.0,1.0052494468143893
Nikita Krylov,0.5186160900221737,10.214311475521365,0.3212016690287195,1.9956316457379748,0.5848464653347605,0.3429073417051286
Josh Barnett,0.6324313444032593,40.420205671403764,0.29367970712316166,0.3921143723428048,0.3921143723428048,0.6385823786042341
Ali Bagautinov,0.4402800685252821,49.22965035035657,0.34660905940231246,2.815210130748967,0.28611042719165874,0.22666289292992461
Ivan Jorge,0.4913143107537062,51.13002674160899,0.16804288196476716,1.6768689405234167,0.7009950921878427,0.0
Elias Silverio,0.5002814795517768,62.66635791647576,0.6073369964936951,1.4348325471302041,0.2558786504639684,0.0
Junior Hernandez,0.4,4.0,0.0,0.0,0.0,0.0
Kevin Souza,0.5271245919298656,43.95415277089994,0.0,0.0,0.0,0.6984107484822512
Piotr Hallmann,0.4750168664472965,48.46615223805201,0.45609996259657104,2.1475827395043927,0.369223782667212,0.0
Jesse Ronson,0.46032718444940873,-11.330879015212952,0.31241270960632334,0.6385664247897431,0.4862918371719623,0.0
Pat Healy,0.37620866511367235,40.32583042970116,0.2112365240532412,1.7967944906967075,0.3831518908456502,0.0
Wilson Reis,0.309652599640329,21.921950886856987,0.38220702622689595,4.246075311148835,0.5094970932383741,0.0
Nandor Guelmino,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Omielanczuk,0.6427058497566208,35.31441982072337,0.21045663796509367,0.44260965515353684,0.0970159046699243,0.4593170327808676
Alan Patrick,0.35875310393649623,-6.857220812883563,0.27952640432551445,2.7932329625616172,0.2772559158238595,0.16383806565432185
Garett Whiteley,0.44062255014588003,26.59176209832656,0.0,0.0,1.0590141674771112,0.0
Yan Cabral,0.5058244459696104,20.987013636023274,0.4184471367538929,2.488725550979236,0.9486892255947191,0.0
Igor Araujo,0.3771984355906526,13.297193802718338,0.15176115103273732,1.0376005648179678,0.6345252860460587,0.0
Kyoji Horiguchi,0.4589670687625856,-58.03185555188641,0.4033822980277117,1.7172519068125853,0.23467449400142917,0.1210408867274979
Andre Fili,0.37230276932368667,0.28400393082470243,0.4609523120652609,2.3616910316668127,0.20523663890394017,0.26718670613292284
Darrell Montague,0.25385969913299783,18.608160462401155,0.26900501445003605,0.5380100289000721,1.0760200578001442,0.0
Rob Whiteford,0.483613448757278,21.282791119951344,0.3652260990557724,1.5344550225082638,0.0,0.5290594705520565
Nico Musoke,0.39201172805692386,47.77951839117591,0.3065738146482111,0.9090013070527755,0.1725414128693466,0.0
Brian Houston,0.0,0.0,0.0,0.0,0.0,0.0
Omari Akhmedov,0.32454991381700254,-2.721768919116401,0.4548152323724684,2.798927200382569,0.17624066752800774,0.1334554550276527
Santiago Ponzinibbio,0.41124934603849383,-3.290643766409125,0.27869927584537135,0.6903054832638529,0.0,0.6253099186683573
Adriano Martins,0.43223552222652306,15.216795062601252,0.2590366217432576,0.6333805636136272,0.1337887159053948,0.5317820297468416
Dustin Ortiz,0.4375521853556172,33.228249093688895,0.26829064051782414,2.457973390573509,0.07182919099463049,0.5187897940817984
Sergio Pettis,0.3612777589538175,-17.987112286231362,0.43351593022443574,0.7565834931050458,0.2987616671591982,0.0
Anthony Lapsley,0.42,8.0,0.0,0.0,0.0,0.0
Drew Dober,0.42464166428576927,1.7960037279217056,0.16462853256054186,0.5422788446895302,0.09730803832271692,0.836176153920642
Tom Niinimaki,0.49523836681422173,8.143324291138947,0.3051010878629729,1.9517427155922478,0.34612671619450297,0.0
Jared Rosholt,0.5358048483404417,25.96368761571994,0.3783044484490708,1.9021417649666288,0.1552801006787639,0.17429667244798236
Walt Harris,0.36697374103200997,16.294956866660613,0.12293029430722277,0.17437219902653697,-0.030993212529370602,-0.19532493805872958
Roxanne Modafferi,0.2997220422404198,2.8746666464852546,0.23320866317585082,1.3255455573703296,0.09451954821297034,0.2367891685193409
Raquel Pennington,0.47630081653544726,-3.2370974380705406,0.2223937802412729,0.6628322793540212,0.4424222239594349,0.0
Jessamyn Duke,0.4986409314305774,61.587947470593285,0.207385604827825,0.633179175132528,0.93602476347168,0.0
Peggy Morgan,0.0,0.0,0.0,0.0,0.0,0.0
Chris Holdsworth,0.3,15.0,0.5,1.0,1.0,0.0
Davey Grant,0.4505796607106463,22.913940821091778,0.3530302685763622,0.7210824913437855,0.19232809142937562,0.2795177726416729
Julianna Pena,0.4133458880763125,0.13486097086505197,0.506879728553795,1.3960686731155032,0.7822184598595239,0.1593461454952854
Jessica Rakoczy,0.8,4.0,0.0,0.0,0.0,0.0
Joshua Sampo,0.32317000443009253,15.96158300826543,0.30928066124533665,0.6193258873481972,1.9123022023274223,0.0
Ryan Benoit,0.4142171478487008,-1.6151889364530652,0.22874512056268215,0.310067432027342,0.4842753562611,0.7009214368661626
Ben Wall,0.33,1.0,0.0,0.0,0.0,0.0
Alex Garcia,0.30595123857612405,19.52706048501059,0.46926943469157556,3.047277659158395,0.13473881843515856,0.38960651489891607
Richie Vaculik,0.4528599435893221,36.62664446781669,0.452750598715639,2.0296510482471724,1.0148255241235862,0.0
Justin Scoggins,0.5717151780190275,41.55862243440958,0.6924307510402447,2.6627062337587537,0.31130192238436094,0.22175217964760513
Bruno Santos,0.4949190351407458,18.605254317030468,0.3746959618367441,2.5242894577762622,0.4919035140745793,0.0
Krzysztof Jotko,0.4512945376804877,-5.732324587906843,0.42736009269178743,1.5959172959813506,0.10983796732855843,-0.040793773798800836
Bethe Correia,0.4030510047735447,-11.875635894588852,0.19872592827474436,0.3985496906553383,0.0,0.17712070347151498
Zach Makovsky,0.4439540322562633,31.04313069638345,0.3270757741648113,3.556891192207143,0.14081472668990078,0.0
Alptekin Ozkilic,0.3112904415927654,60.06288415637988,0.6084906817166593,4.238823795309486,0.0,0.0
Leandro Issa,0.44796462300070633,27.974095451919066,0.29964777563212225,1.7079123508560328,1.1759058045946842,0.0
Russell Doane,0.40788750229749676,18.098756277395246,0.17541427954369673,1.263941970650061,0.5511338281504994,0.42185266994174575
Jon Delos Reyes,0.4199977265320408,15.322100829608491,0.6645323200745438,0.6642122538721075,1.06688734145387,0.0
Mairbek Taisumov,0.32834457621589974,-7.195137117262496,0.7828695908668996,1.3488264970909383,0.0,0.6973190359878577
Tae Hyun Bang,0.3889313840794164,32.311959106193136,0.5446179042506466,0.544593501727443,0.5717047050065123,0.4554939267694746
Royston Wee,0.6390539577332526,13.23651056668684,0.7976348943331317,4.429046829993948,0.0,0.0
Dave Galera,0.0,0.0,0.0,0.0,0.0,0.0
Katsunori Kikuno,0.4021298872341333,19.039165597310976,0.42916768193084476,0.9462166835072056,0.2560662806797432,0.0
Shunichi Shimizu,0.0,0.0,0.0,0.0,0.0,0.0
Kiichi Kunimoto,0.430182373812398,15.474479674174557,0.1781897169635364,0.7826769766077872,0.22503675330350606,0.0
Luiz Dutra,0.55,10.0,0.0,0.0,0.0,0.0
Tatsuya Kawajiri,0.5897562966655939,22.102738366252716,0.32741861995804283,3.004197077817267,0.3590816962879941,0.0
Sean Soriano,0.6072411117344773,-3.965273228077459,0.7736469258769804,1.8662305193942952,0.0,0.0
Will Chope,0.0,0.0,0.0,0.0,0.0,0.0
Tarec Saffiedine,0.44499785605923,57.147894228491715,0.12912311203757787,0.6210684447457624,0.16166159632646762,0.0
Louis Smolka,0.4720945561377556,-6.409692251609804,0.36443545162277524,1.7716072642487377,1.715233960325898,0.5649691425445361
Beneil Dariush,0.484054576155923,-1.1962743272860688,0.43355658544116515,2.677324451429988,0.709477432629083,0.2817897942439705
George Sullivan,0.46527650568195145,35.7728303701048,0.28168869592965673,0.938595591901815,0.47159262554637454,0.3299440800264143
Mike Rhodes,0.39750936094673095,48.93773402366827,0.24221675295853434,0.9688670118341374,0.4844335059170687,0.0
Gasan Umalatov,0.4017908533446294,32.266293004151244,0.12192615669897354,0.9368083506462251,0.0,0.0
Anthony Rocco Martin,0.35520311938407817,-7.070196336987069,0.23918220397434448,0.6153906119263676,1.144701167958932,0.12359819984676403
Rashid Magomedov,0.5297147166357544,64.32848925411555,0.4424258061236507,0.8849089612301343,0.16378397351270965,0.25692982788290564
Andy Enz,0.2376841079962182,54.97892429914911,0.0,0.0,0.0,0.0
Kevin Lee,0.4423757933505927,34.634089324219666,0.4628806539390293,2.759502180364308,0.6576264539592503,0.23008750160299518
Danny Martinez,0.31367439065594155,47.13881653030197,0.10476494667098027,1.4915410699039666,0.0,0.0
Albert Tumenov,0.4194391246645252,36.41972142764859,0.12131829491492534,0.12120680864448712,0.0,0.5783093852187511
Douglas Silva De Andrade,0.3848055459173577,0.14879889282868228,0.41258095754130136,0.5127621550131858,0.24688865711387328,0.26290253097636446
Zubaira Tukhugov,0.39149228423700466,-1.8407634411022376,0.3413380994312813,2.102447872685866,0.0,0.38309733790821304
Takenori Sato,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Cummins,0.4912127100210188,39.4004123625027,0.2678282939023821,2.5003566303987674,0.06303668669760061,0.3007491848852925
Ernest Chavez,0.4142153265763298,41.29145012879178,0.48879037966185473,0.9775807593237095,0.0,0.0
Yosdenis Cedeno,0.3611849307443541,18.543026536942133,0.0,0.0,0.0,0.0
Cody Gibson,0.4866058831588262,-1.4564086009304253,0.37118378074191954,2.2829965900372913,0.6833506969131684,0.08415640388802968
Aljamain Sterling,0.528066115302038,0.5745799152796517,0.31365533947597213,2.8717422837212583,0.4556868840340313,0.1121891759878074
Jessica Eye,0.3897798035957819,35.417234858773725,0.20382576317833395,0.6744154557268481,0.46967619996099824,0.2657044765946422
Pedro Munhoz,0.4301756780428735,22.88866155650509,0.13913637774140397,0.16766616772566872,0.09676217860108102,0.27058733271509977
Yui Chul Nam,0.5330823655740394,52.16321406867169,0.8240727663197578,1.5174330402360063,0.5174330402360064,0.0
Jumabieke Tuerxun,0.29889682519280086,22.73166670951182,0.053786507712080926,0.48896825192800847,0.9779365038560169,0.0
Mark Eddiva,0.45159033583954067,44.34150345008769,0.11739425005860273,1.177626388258912,0.0,0.0
Albert Cheng,0.0,0.0,0.0,0.0,0.0,0.0
An Ying Wang,0.28,13.0,0.0,0.0,0.0,0.0
Sai Wang,0.39,31.0,0.0,0.0,0.0,0.0
Zhang Lipeng,0.49312089131972164,19.28341328247077,0.29398337857796414,1.9370192705620508,0.9685096352810254,0.0
Mats Nilsson,0.44,25.0,0.0,0.0,0.0,0.0
Danny Mitchell,0.52,18.0,0.0,0.0,5.0,0.0
Claudio Silva,0.40295518728289537,-0.4754761981025835,0.2525706859797017,2.8132119615589537,0.9795474896738121,0.0
Neil Seery,0.40658411315766424,43.03709545588506,0.2733071921868022,0.8146135413637806,1.696126497363275,0.0
Francisco Trevino,0.425498222869198,40.37046205400852,0.13720995193249122,0.98007108523208,0.0,0.0
Sean Strickland,0.4295731140799215,-0.6826152426843015,0.6727508088477252,0.5456375699568405,0.14423319632620293,0.2536638613841147
Noad Lahat,0.4702098857820884,34.6523689595573,0.19809290820587755,1.7094035290877947,1.0371411121038572,0.0
Hans Stringer,0.6433111479336157,38.23983837664447,0.5808129298684419,2.047302113337368,0.0,0.0
Alan Omer,0.57,58.0,0.33,1.0,0.0,0.0
Jim Alers,0.404385405925537,31.05220113770854,0.293976495975926,0.9397649597592607,0.3533763389122384,0.0
Sarah Kaufman,0.483960774299051,117.72280616383392,0.3370413823580973,0.33737189446806354,0.0,0.0
Leslie Smith,0.35903708885348096,65.16177951916717,0.0,0.0,0.0,0.27153275765188334
Nordine Taleb,0.48863568681647684,-8.066854853064715,0.8125165189513723,1.8511302589020222,0.0,0.302500290092554
Vik Grujic,0.511057410940595,8.70046355726856,0.28619718534278754,0.6842535751584067,0.0,1.0151899356401715
Chad Laprise,0.44436851778123143,42.3495448967448,0.3126026026871918,0.6204440767718812,0.0,0.5771930233648269
Olivier Aubin-Mercier,0.5044470516766069,-8.398858053278515,0.3398434330524281,2.3073037959132927,0.5019399037881147,0.17218227165023858
Sean O'Connell,0.4756699643194071,49.01769959770277,0.0,0.0,0.30347569216039433,1.0228593772636738
Sheldon Westcott,0.38905395773325263,15.094604226674734,0.37956025696620266,2.523651056668684,0.0,0.0
Elias Theodorou,0.4162770477452104,60.659415292253534,0.22305475369611605,1.1281489214485159,0.0,0.19562248852962344
Richard Walsh,0.4987499105286319,55.37739762150132,0.17147111108217214,1.0980846603039902,0.0,0.0
Chris Indich,0.24,12.0,0.0,0.0,2.0,0.0
Tim Gorman,0.21,15.0,0.0,0.0,0.0,0.0
Mike De La Torre,0.399488307155614,21.872268100109483,0.07419353730040028,0.14922969500689218,0.0,0.45842904077740126
Derrick Lewis,0.4701514642472166,-0.9445800839955208,0.2702971517997602,0.6002703292646946,0.0,0.22533759379993423
Jack May,0.83,5.0,0.33,1.0,0.0,0.0
Ray Borg,0.5198552798961955,-3.1558709213022116,0.4714863527764596,4.692839057867909,0.8918836831394215,0.0
Mirsad Bektic,0.39560068550728833,-3.5916254321581307,0.4500493860822055,3.49621852384743,0.5540461608833345,0.3437461689060929
Chas Skelly,0.3950467816896091,-4.723247666145789,0.32577461911021655,1.9645033459847319,2.6924417138640657,0.16350498109454795
Alex White,0.41653800984202444,-9.603285456968905,0.3186021766779644,1.0251234301929928,0.6159732642479987,0.43071289314719347
Luke Zachrich,0.28022241369114176,35.20060312709635,0.5111206845570848,0.5111206845570848,0.0,0.0
Hernani Perpetuo,0.22,21.0,0.0,0.0,1.0,0.0
Chris Beal,0.35885395791226815,38.18994088215836,0.4472037685913718,1.7866578199349525,0.23649282007364303,0.494212339997851
Patrick Williams,0.4734792160723006,18.8473937110392,0.37253954598666184,1.3163397158506038,0.3417717784895729,0.0
Ruan Potts,0.17550416716874756,5.161887269669045,0.0,0.0,0.9676225460661908,0.0
David Michaud,0.44260307313644304,59.42595742232704,0.6924542548907231,3.5118321506201955,0.9763356987596093,0.0
Li Jingliang,0.42134508284535466,-1.3888197244899119,0.428203103083205,1.2064703432253643,0.0,0.7580237619403937
Aaron Phillips,0.5269865117558503,-1.646542262765291,0.7408777657460599,1.274309757083223,0.5557046829871496,0.0
Viktor Pesta,0.3869862235318815,16.91357306472527,0.19634107185051292,2.4912423535751547,0.0,0.0
Ruslan Magomedov,0.4158399827413848,55.44799079540523,0.5279994247128271,0.5279994247128271,0.0,0.0
Pawel Pawlak,0.37717979269369456,25.578472536973,0.3815393780810836,1.5261575123243345,0.0,0.0
Nick Hein,0.2978074365257169,32.393602723133775,0.13995386650998948,0.6630756847169249,0.0,0.0
Niklas Backstrom,0.4989150240030552,6.046059105918296,0.0,0.0,0.9539408940817037,0.0
Matt Hobar,0.44354989485704205,35.52314239998515,0.3361656068569678,3.0560509714269797,0.0,0.0
Ricardo Abreu,0.32,33.0,0.0,0.0,1.0,0.0
Wagner Silva,0.32,17.0,0.0,0.0,0.0,0.0
Alexander Yakovlev,0.45046165946771843,-5.816034098772094,0.31342158180920077,1.7556986810652087,0.26789228598267684,0.29955840933156436
Marcio Alexandre Junior,0.4172206270661054,22.88825082644216,0.13293081095037643,0.5317232438015057,0.0,0.0
Warlley Alves,0.48751102032550214,-1.5766151530526824,0.5004045690110738,1.1733195212523482,0.7130250838770755,0.4561591144276506
Vitor Miranda,0.4993901908660754,37.241293986487364,0.25045490676568954,0.34359112231618477,0.0,1.0111557265244386
Antonio Carlos Junior,0.4508018785991758,-4.296253969873566,0.43074014119659776,3.916920635393309,0.9746859182683866,0.0
Marcos Rogerio De Lima,0.5715074350925059,2.4148285270180274,0.4835871330518908,1.6507987029730329,0.4746531496552868,0.4241033462168148
Richardson Moreira,0.75,3.0,0.0,0.0,0.0,0.0
Roger Narvaez,0.28298933721518804,25.9484005822782,0.0,0.0,1.01992891476792,0.0
Jake Lindsey,0.5522788417658588,36.14195286392879,0.5143218854428482,0.5143218854428482,0.0,0.0
Valerie Letourneau,0.40604863769552507,79.10284577857091,0.4261901866379988,0.7838463816680931,0.37842437676718016,0.0
Elizabeth Phillips,0.4029181823292248,46.35632053889099,0.18966404119251598,0.7571797381020982,0.3785330834099735,0.0
Andrei Arlovski,0.45153801534919374,-0.6735602622766034,0.40481885331524736,0.38247845231682875,0.17159046082807444,-0.25891613150377346
Kajan Johnson,0.4552786443673602,28.519679592424023,0.18772422693973073,1.2874871599452482,0.13267683231500804,0.2766904800773687
Michinori Tanaka,0.44706626107892,30.619518021531846,0.44038036799176394,2.4375072791124333,0.20649954871388818,0.0
Jason Saggo,0.4288193659368086,25.851186163308533,0.28317385425495867,1.687763343719287,0.0,0.6381351978605665
Josh Shockley,0.5,6.0,0.0,0.0,1.0,0.0
Diego Ferreira,0.39087325657924427,2.702365791993909,0.31892186488772384,0.8254924089428509,0.5358633279716861,0.566455649590826
Aleksei Oleinik,0.47341118223892015,1.7726136312944738,0.4860407498669341,1.9278532840683125,2.0746316511910363,-0.0473344488110052
Anthony Hamilton,0.41505062939933457,22.504249320830365,0.21639112936462213,0.8985000946249422,0.0,0.6633016183986608
Dan Hooker,0.48585268934081915,1.6040600984900892,0.34972772541769775,0.7116892080743794,0.8979668265121304,0.41443486834515825
Ian Entwistle,0.050274377246676646,0.45703979315160587,0.0,0.0,3.0000000000000004,0.0
Rodrigo De Lima,0.35,5.0,0.33,1.0,2.0,0.0
Roldan Sangcha-An,0.44,36.0,0.5,1.0,0.0,0.0
Joe Ellenberger,0.59,22.0,0.3,3.0,2.0,0.0
James Moontasri,0.4655283571208848,18.441877524881924,0.0,0.0,0.18733175396324167,0.5407525171401397
Shane Howell,0.0,0.0,0.0,0.0,0.0,0.0
Jake Matthews,0.4196676680960757,-0.00587253510769067,0.4138895450632666,1.2530305751369888,0.9261288467066586,0.14022085531796896
Dashon Johnson,0.73,11.0,0.0,0.0,1.0,0.0
