fighter,glicko_rating,glicko_rd,glicko_sigma
Jamey-Lyn Horth,1596.7635100554553,146.96584971681614,0.05999567864657773
Gerald Harris,1596.7390412053478,234.86614958686204,0.060000260019365745
Patrick Cummins,1595.7818074661689,115.64794708494288,0.05999366004527844
Manny Bermudez,1594.5352119066972,179.28580781922622,0.05999997955946377
Antonio Carvalho,1594.1500620491593,201.86272458735704,0.06000229345869317
Su Mudaerji,1594.1319730495827,191.77568928885083,0.0599974869090821
Nicolae Negumereanu,1594.050209224476,172.26275815021197,0.06000324144646798
Rich Attonito,1594.015612791038,189.26718497173002,0.06000204699457781
Igor Araujo,1593.7127902967545,203.22871912793352,0.06000064871287398
Steven Siler,1593.0780678972442,147.22189849294972,0.060001528975713106
Hunter Azure,1592.5407455048194,182.7107349351754,0.05999869068064467
Taiyilake Nueraji,1592.0231035580446,289.6737517651277,0.059999180782933856
Augusto Mendes,1590.8256558329592,214.54448580015102,0.060000110128718386
Benito Lopez,1590.579426724575,184.4165901729266,0.05999778772027482
Jamie Mullarkey,1590.2688607988343,126.13936590538903,0.06000600754655579
Matt Wiman,1590.1584978150859,143.93200706660943,0.06000363976966495
Jose Quinonez,1589.7786253795828,144.92754321942923,0.05999856025414407
Mantas Kondratavicius,1588.7562238997198,288.4692329608773,0.059999145907226964
Eddie Wineland,1588.3688259564447,116.26802467390647,0.06000427020413711
Matthew Lopez,1588.3294541097284,160.58116532460238,0.05999960799763373
Hacran Dias,1588.0689086645407,145.9259622840801,0.060003503961193104
Loma Lookboonmee,1587.9953936969866,142.3015757327877,0.06000002118680317
Cathal Pendred,1587.428661421267,181.52202997761887,0.06000447136008873
Pannie Kianzad,1587.0537957572967,121.11535269993104,0.059999069896129534
Oumar Sy,1586.158172529824,166.82348841539763,0.05999772691691503
Miguel Torres,1586.0685070900472,197.07455734619964,0.05999793604531905
Ryan Jimmo,1585.8477068461236,159.51608683966376,0.060002097637943376
Court Mcgee,1585.8142460056567,98.65981824655005,0.06000307964199942
Alexis Davis,1584.8830459915648,125.52611073258834,0.06000360584283542
Brian Kelleher,1584.3547727369419,113.31935782253196,0.06000757022012449
Mark Vologdin,1584.0290453107368,271.05317179994637,0.05999885970407461
Paddy Holohan,1583.8923673451,178.93154203473057,0.05999741508543647
Nick Maximov,1583.134822684055,190.84001696108274,0.06000012828499428
Joe Duffy,1583.095371632915,145.7138269630361,0.059997626981339425
Brianna Van Buren,1582.9326088236744,231.07158183762206,0.060001126069297916
Melissa Mullins,1582.701224602377,200.4068228837569,0.06000069445836858
Rampage Jackson,1582.065595708502,164.5446011130773,0.060001161803269594
Carli Judice,1581.3640886912165,202.42057627808452,0.06000157626749327
Yadier Del Valle,1581.200199171782,210.44187816999738,0.059999888829638796
Zachary Reese,1580.3602263420069,204.99904257719837,0.06000052012942193
Javier Vazquez,1579.8270586771462,296.3633003371268,0.059999230223547244
Daniel Zellhuber,1579.256355829752,148.61395432992964,0.060000761174992256
Bassil Hafez,1578.3930593363075,215.27199789789148,0.059998710074644176
Victor Hugo,1578.0544669157023,246.0940600784646,0.05999871410392274
Erik Koch,1577.6833625098254,133.68459241125507,0.05999270269587861
Karolina Kowalkiewicz,1577.6229442995516,103.6442353843205,0.06000391877850843
Nora Cornolle,1576.2732810131117,162.15691914018976,0.0600012057887241
Ramsey Nijem,1575.9665890201486,142.05245890076867,0.05999973442030867
Nate Marquardt,1575.578968366924,110.71757381756845,0.059993072217136775
Kevin Jousset,1575.2018960098699,190.58938171568667,0.05999890468210227
Carlos Felipe,1574.4731133914875,163.0351924206303,0.05999817122549351
Louie Sutherland,1574.4568190728276,225.50967954773967,0.060003363820440345
Noad Lahat,1574.0256407019533,202.5655685488989,0.06000624003998974
Tony Gravely,1573.8930437353224,148.9070548907356,0.059994534765529094
Valerie Letourneau,1573.7515787966233,175.25337704840365,0.05999970719281382
Bea Malecki,1573.3835715121018,233.40775865744658,0.0599997528456607
Armen Petrosyan,1573.0404423041673,158.1503598992218,0.059999205660113075
Jonathan Meunier,1572.7336061724993,236.90510543083283,0.05999866131952866
Joe Soto,1572.1716800912004,156.86611493585985,0.06000871019735664
Andrew Craig,1571.8811684415223,160.99959552718386,0.06000210269077405
Trevor Smith,1571.7760965762059,125.65704744369143,0.05999130209875037
Robert Bryczek,1571.3481421084168,224.75312440505965,0.06000624398406975
Kenny Florian,1570.9209024989495,206.61951947722608,0.06000028627476309
Stephanie Luciano,1570.877316152632,217.36558715596297,0.060001616246117793
Shinsho Anzai,1570.7477471304665,196.60103913943377,0.05999960193636605
Ryan Gandra,1570.0024223048194,296.8854503943667,0.059999198727344175
Daron Cruickshank,1569.4366959904883,120.9315401845092,0.05999679090056616
Clint Hester,1569.3186161220285,168.150742137476,0.06000444293112685
Maryna Moroz,1569.3169862929592,137.48541334218248,0.060005642985103295
Chad Laprise,1569.3125296440246,139.8257430681142,0.06000368166170304
Shamil Gamzatov,1568.4100331645288,228.16262069957654,0.05999979242048896
Vinny Magalhaes,1567.8717113829773,201.09706523636234,0.05999976638789536
Levan Makashvili,1567.5767148697482,228.21766650283124,0.05999908145914495
Ricardo Almeida,1567.2616473619103,197.47489197530982,0.059997720437031485
Jai Herbert,1566.8580530074232,152.38538997477383,0.05999465228557676
Sam Hughes,1566.6967545439738,128.9565470724536,0.060001100343975176
Chris Cariaso,1566.3751328147152,130.96176183821697,0.05999897055975966
Nikolas Motta,1566.190664271663,166.9972248083971,0.059995945042095336
Akira Corassani,1566.0523715554586,162.05160150296996,0.060001765994242076
Mayra Bueno Silva,1565.196633365181,123.66068509613572,0.05999240679129835
Trey Ogden,1564.8513554224876,160.85505263217206,0.05999699407747054
Ryan Janes,1564.8207656132327,195.8468483097255,0.06000020254652533
Zach Makovsky,1564.3711991390792,148.71640173702113,0.059996726400811815
Hyunsung Park,1563.2733480791842,180.29996377675982,0.05999881961824751
Rei Tsuruya,1563.2214712952962,221.8633860263378,0.05999867264484337
Gabe Green,1562.8580213276773,176.26539688548414,0.059997195298868065
Patrick Cote,1562.2715197165585,133.19022800867648,0.060004370312967154
Ramiz Brahimaj,1561.679591733612,132.9691566249019,0.059997394944997035
Edgar Chairez,1560.8980864815876,176.02457702077086,0.059996558771810975
Wanderlei Silva,1559.7412445178002,197.26533549418718,0.06000211270590094
Colby Thicknesse,1558.8371353185328,207.19368877112657,0.059998294514185646
Albert Duraev,1558.7343857637677,181.11406382751716,0.05999896381383374
Raulian Paiva,1557.9134887642863,163.0244398898278,0.06000382260747594
Marco Tulio,1557.827281034366,173.8149629581404,0.0599967835370403
Thiago Alves,1557.4152952033144,113.13400197792659,0.06000039151867024
Brian Stann,1556.8281388115176,169.97223155059945,0.060004725884717745
John Gunther,1556.164292713159,241.22393061938595,0.059998818139763335
Emil Meek,1556.0292293501243,187.46826771287883,0.05999745704612971
Nick Ring,1555.771879446876,165.64750356430704,0.06000102035246413
Melissa Gatto,1555.4592490703487,162.11122333999722,0.059997404425044934
Chris Camozzi,1554.4378715167168,109.90706563060652,0.059999799272054004
Joe Proctor,1553.3133756534287,147.42126175801053,0.059997112274558076
Matthew Semelsberger,1553.2378560374682,131.10776624369635,0.06000117241019769
Matt Schnell,1552.5409117918687,111.20404367144256,0.05999995039284403
Yanal Ashmouz,1551.949217122682,192.86368652045513,0.05999833752615169
Bobby Moffett,1551.1352307160998,208.50874935401976,0.060001713609259266
Mitch Gagnon,1550.6822662270595,162.5398186735888,0.06000085855340784
Timmy Cuamba,1550.3344255493657,206.35444052374086,0.06000210817699275
Nikolay Veretennikov,1550.2935738303465,180.70175148917042,0.06000336501005735
Todd Duffee,1549.6386818820263,194.0708297836222,0.06000150362595782
Montserrat Conejo,1549.3881786117777,238.06045402332256,0.059998816503627046
Devin Clark,1549.286330142787,109.51833481840467,0.060002880441411964
Chris Gruetzemacher,1549.1762364410006,157.54337091908903,0.05999851136185186
Song Kenan,1548.7408166064713,133.77720492241866,0.0599960313099311
Waylon Lowe,1548.3302233093816,208.18984887511525,0.05999895025585332
Jafel Filho,1547.9206490001682,163.62066497989142,0.06000079715665916
Julia Polastri,1547.3151339957244,166.04947025358834,0.05999946293616748
Ivan Menjivar,1547.053719664179,155.18728852809977,0.06000151754476905
Nad Narimani,1546.7950248590662,213.4180786021853,0.05999926776676721
Damir Hadzovic,1546.4924274578218,132.4226433199019,0.06000298215438471
Jimy Hettes,1546.0914525486608,167.90144946690185,0.05999528968481659
Hector Sandoval,1545.5751527871423,187.02898642543522,0.05999868741391908
Reza Madadi,1545.0602580323612,157.66728573388326,0.060001337012987724
Jose Torres,1545.0556737064103,234.09084460346884,0.059998801966672254
Frankie Saenz,1544.5312412515095,136.10251105823036,0.06000341802121148
Andre Ewell,1544.2492193600995,137.65305068023932,0.06000204736942727
Bruno Silva,1543.7449206186116,96.57666138638331,0.05999969008815542
Chris Kelades,1543.3795955628063,190.65883896378097,0.06000203268796916
Yves Jabouin,1542.9625367481403,136.72651140957484,0.060001334269284085
Marc-Andre Barriault,1542.8806633992112,106.474513428504,0.05999964391113114
Miguel Baeza,1542.5096771544481,150.90503996493797,0.060002949038482654
Peter Sobotta,1541.6748700258265,146.41174248721708,0.059999509436958136
David Dvorak,1541.5701339828054,166.2847732201087,0.059998373809957914
Kyle Noke,1541.5444628678501,131.75851769076615,0.060005106546794675
Sumudaerji,1541.0462803385585,161.80705222362357,0.0599992238433409
Nick Diaz,1540.9446566712497,208.10792608487608,0.05999679972501389
Josefine Knutsson,1540.9150596562147,229.03784275293035,0.06000189543672867
Marco Beltran,1540.7127178416101,204.85477654350586,0.0600103079642528
Siyar Bahadurzada,1540.440288767761,150.7869053894561,0.06000004328187128
Isaac Dulgarian,1540.4394818119415,192.92878487633698,0.05999777433261838
Carlos Vera,1540.3017875520957,252.7113447623709,0.059999413568539085
Sijara Eubanks,1539.9466010357291,131.99341700411662,0.05999570004831178
Cynthia Calvillo,1539.8496434957792,123.3475707737347,0.06000510641025704
Luke Barnatt,1539.6847908054813,176.61071559158617,0.06000419381030706
Liz Carmouche,1539.3631985757079,145.35470224405148,0.059999293310040405
Francis Marshall,1539.2819147293865,163.8200483197004,0.059996129527688784
Sam Alvey,1538.9889635553332,99.53154338009776,0.06000877786359659
Austin Bashi,1538.9863277022146,245.60506153560831,0.05999919133637651
Angela Hill,1538.8005355980195,91.24566284007088,0.0600035321517123
Fernando Padilla,1538.5674382404688,191.14458662199164,0.06000169087915517
Erick Silva,1538.5134901973145,114.29742003628422,0.05999321758123729
Jason High,1538.4711585212344,192.2462533356761,0.06000166173004136
Montserrat Rendon,1537.7190624700763,252.9061460895357,0.060000812250585914
Rongzhu,1537.636398482002,195.25628882118764,0.05999855706262128
Joosang Yoo,1537.2280330421252,232.36835260302345,0.059998161186126595
Louis Smolka,1537.1126151230515,110.25997356054651,0.06000701349767879
Felice Herrig,1536.1676867769363,136.93662717494684,0.06000183629715554
Patrick Walsh,1536.127385479558,245.91322059076728,0.059999211668467285
Sheymon Moraes,1535.5138763228106,180.75097404969924,0.059999263608877224
Leslie Smith,1535.069491797049,168.6388863160537,0.060000317013326185
Ulka Sasaki,1534.1680532575203,137.8584481927004,0.05999576837788166
Vladimir Matyushenko,1534.1392944289164,166.83269669744885,0.059997939121817945
Buddy Roberts,1533.666184801682,235.14554000146308,0.059998955932647674
Roger Narvaez,1533.6385265821416,229.93957154986197,0.060003693160514224
Leandro Silva,1533.5354523274143,155.7007154107745,0.05999806428723023
Cameron Saaiman,1533.044892051868,175.79465798630463,0.06000035476582904
Denzel Freeman,1532.65226779928,247.51232024354925,0.059999312024625856
James Wilks,1532.6146156261327,247.55822313644336,0.05999931203574262
Christos Giagos,1532.5684160394496,124.77964198810142,0.05999498831479761
Mackens Semerzier,1532.4613767392061,247.687329838818,0.05999931163746184
Aaron Simpson,1532.378737354018,154.78222058806665,0.059999303402215015
Jonathan Brookins,1532.3080322774736,177.69577222643537,0.05999737174546354
Nicco Montano,1531.6344104552916,241.1808503436919,0.059998242488407356
Kyle Kingsbury,1531.1221189971945,169.10988354084398,0.06000201840428227
Bekzat Almakhan,1530.9260123695396,218.00832119993967,0.059998429333861465
Dhiego Lima,1530.829044916983,136.0723210574483,0.06000501622913006
Felipe Arantes,1530.4885265320586,131.0809454726104,0.05999887713892389
Luis Saldana,1530.2519321439647,213.03279841756006,0.05999916831313356
Hector Lombard,1530.1164148087541,122.05273963693998,0.05999805449105943
Ian Mccall,1529.676035389418,177.40235294709086,0.05999952130083116
Chico Camus,1529.3628555178384,157.13289195081924,0.05999690774065542
Neil Seery,1528.9030380898762,153.78092040639842,0.05999749795897357
Fabio Maldonado,1528.6567629610943,132.6619370606941,0.059994915862301976
Luana Carolina,1527.97404605857,137.58952376847432,0.060001740239777626
Nick Catone,1527.7778194967066,189.47513193144664,0.05999834538590291
Tamdan Mccrory,1526.7887582301016,209.63485926927748,0.06000408835672637
Andrew Holbrook,1526.5474774890006,181.0252674580335,0.0600065741929983
Ross Pearson,1526.4535371114105,94.55371249395803,0.059997296228388466
Lavar Johnson,1526.0700955387022,179.10975309586743,0.05999783078566298
Aoriqileng,1525.9003107911037,150.24937228611074,0.059996882315872274
Maximo Blanco,1525.8466009550696,144.48193651196223,0.05999785857618062
Sirwan Kakai,1525.5123710078472,250.33999673907886,0.05999822540519301
Mark Godbeer,1525.4329917369444,200.01323469778734,0.059998940181607285
Montse Rendon,1525.110965974506,245.61650541701746,0.05999937002037151
Chris Clements,1525.0365340021024,194.53342846034366,0.05999766181911788
Andrew Sanchez,1524.3692587282872,134.46055927388605,0.06000213394224575
Mana Martinez,1523.9238021895446,187.86059920606843,0.05999732702290506
Darrick Minner,1523.7923637143554,160.56037894111984,0.05999710467125535
Axel Sola,1523.487034713186,232.79821073164518,0.05999799319585805
Gabriella Fernandes,1522.5746922330475,168.90745362129434,0.059999742177023786
Phil Hawes,1522.4111439260555,162.2785521987953,0.060000027333077334
Alessandro Costa,1522.2601111500535,176.4695940904422,0.05999656603551468
Antonio Silva,1522.2057726897376,130.79008451281217,0.0600033656573648
Tainara Lisboa,1522.0044743225537,191.5028962273753,0.05999881336988975
Kai Kara France,1521.9843756970365,237.93472990182613,0.05999875810550408
Paul Kelly,1521.6387579712919,206.67253732755907,0.059999411161079146
Aisling Daly,1521.4878600362722,228.5507721860377,0.06000102677474677
Zach Reese,1521.4448033469605,170.8074781027441,0.05999544697886222
Bruno Lopes,1521.1741718574515,204.38400120634918,0.05999841358949539
Ning Guangyou,1520.4856985123013,206.05371879795956,0.06000407284067857
Lance Benoist,1520.214956689384,195.5252151922465,0.05999874731319248
Impa Kasanganay,1520.1694273365279,200.68013271531385,0.0600009978673953
Katsunori Kikuno,1520.142103894184,170.36624028238683,0.059995222131893164
Danny Henry,1519.5554752837786,201.23514163972985,0.059999283471345914
Tyson Pedro,1519.485930967036,135.28842700831638,0.05999679291016915
James Head,1519.4842811108908,193.65517549095244,0.060008345927838845
Jeongyeong Lee,1519.4439209292304,201.32401851817255,0.05999863773312718
Kyle Watson,1519.325837097314,247.53046709791056,0.05999951746755981
Maurice Greene,1519.186804096789,143.15268864666376,0.059998862935378885
Walt Harris,1518.5505549337583,125.9778991903169,0.05999993694047175
Godofredo Pepey,1518.4891540368521,134.51109009200113,0.05999782617702439
Anthony Perosh,1518.153533224975,148.73435528249004,0.06000452286994103
Cristian Quinonez,1518.0979517236437,180.9712709839535,0.059996062949972916
Masanori Kanehara,1517.4058237869644,198.44224570241857,0.059998694742994865
Kenny Robertson,1516.2523945572007,145.33489617696162,0.059999019474596765
Benardo Sopaj,1515.7357627973536,239.614420395804,0.059999933164393005
Kevin Aguilar,1515.5406465940457,162.38524080505056,0.060003265248828284
Will Brooks,1515.5277457901277,171.8029927854734,0.059997195541614694
Jesus Pinedo,1514.8116471158878,221.2663087295027,0.059998218487804955
Bruno Santos,1514.4510750095717,222.3097888924782,0.060002044601723314
Tanner Boser,1514.3728447613087,127.10957886663086,0.05999751414486272
Tristan Connelly,1514.3056727542153,223.3248118254657,0.06000121675964316
Daniel Roberts,1514.1437761148502,160.41559658268287,0.05999860030758262
Ken Stone,1513.684985386628,197.29144295853123,0.059998253681024204
Darren Uyenoyama,1513.1541594297646,200.25458928608933,0.05999845130167975
Mike Easton,1513.0685456690594,155.76637109346845,0.06000206991983057
Antonina Shevchenko,1512.9086187922267,141.7156903066423,0.060001320531290106
Hatsu Hioki,1511.9429222326382,140.99530900412333,0.059997673602195316
Francimar Barroso,1511.7182125543563,153.29052497725044,0.06000127159003759
Ketlen Souza,1510.7091519161436,155.80282907377057,0.059998114932222346
Gabriel Benitez,1509.8101148240585,118.07845155277681,0.060007342658573
Dongi Yang,1509.740049878783,182.91738533672714,0.05999887028863896
Luke Jumeau,1509.4869808648002,188.87168477995155,0.06000179591595394
Pascal Krauss,1509.2495147197023,198.96964655709118,0.05999808145413855
Uran Satybaldiev,1509.2392822694492,246.82631992675007,0.05999830677002072
Caolan Loughran,1508.7005946259303,198.5757508466178,0.06000224071083968
Nico Musoke,1508.6237393417987,172.2902920911839,0.05999927693574973
Mike Brown,1508.3730830382044,194.758463693415,0.060002230620986426
Evan Elder,1507.9677580787945,183.8182647654373,0.05999888937445997
Roosevelt Roberts,1507.8789625441948,136.87610174932186,0.059997726625826836
Diego Rivas,1507.7693046272418,195.64730374802767,0.06000226948910822
Alexander Munoz,1507.5888639913474,234.34000027085648,0.059998886143425724
Marcus Brimage,1507.1155360240873,167.41721113844034,0.06000068853812792
Dwight Grant,1506.9332857286697,147.7322249633144,0.06000370598208897
Gabriel Gonzaga,1506.7462650288614,129.14657222756134,0.060000535623341865
Cody Durden,1506.5524978878914,114.98581765088623,0.06000290320853708
Alexander Yakovlev,1505.8732801969506,141.75599261561723,0.05999788002523032
Mizuki Inoue,1505.797004945482,239.00806778131468,0.060000436592974785
Johnny Eduardo,1505.7612356986854,153.60032890109534,0.060000841583820186
Abdul Razak Alhassan,1505.7276905845038,125.84236454050424,0.06000144612659495
Eddie Yagin,1505.3638938370593,242.94266426773407,0.05999982453034241
Nyamjargal Tumendemberel,1505.3635817761476,226.98018978235976,0.06000154872437601
Dustin Stoltzfus,1505.0145692655992,145.73480103821785,0.06000291004816215
Bethe Correia,1504.6672563375892,132.4314675962408,0.059999348447712854
Yazmin Jauregui,1504.218303359084,186.3569906533335,0.06000052518369431
Jessica Eye,1504.1484451245733,116.5681804267397,0.060000669156522725
Francisco Rivera,1504.0673905175759,128.7019412117293,0.059995869817725804
Maxim Grishin,1503.8602446493462,170.796450492017,0.06000278742743458
Loik Radzhabov,1503.7177725053255,197.78277476211824,0.05999945593169292
Cheyanne Vlismas,1503.5408415177196,231.94231610462842,0.059999819468224046
Minotauro Nogueira,1503.4792242334252,164.02890227956257,0.05999927463669325
Darren Stewart,1503.410724491247,128.65422810230325,0.060001821027607885
Torrez Finney,1502.6252421532333,233.2065249790581,0.05999836781194158
Wes Schultz,1502.6069781106833,256.3901318089365,0.06000016125958406
Greg Hardy,1502.5788417328718,137.07568483904814,0.05999863321885635
Kron Gracie,1501.611509825343,180.41506601375232,0.059997139776408984
Jesus Aguilar,1501.2271494057443,163.96731457333587,0.05999726084954515
Nick Denis,1501.141846367516,245.76176825096834,0.05999875255623777
Changho Lee,1500.526193329468,236.55101226438262,0.060001810433182944
James Te Huna,1500.4806420425195,143.57741328213507,0.06000242328247073
Diego Nunes,1499.9151159972325,170.04440478771022,0.05999756864497246
Seth Baczynski,1499.6671411969376,138.20457692263494,0.060005322618454655
Cung Le,1498.818672843362,193.66185368756268,0.060000054650507215
Steven Asplund,1498.3067465641143,235.46843024215607,0.05999812330731367
John Gunderson,1497.3700765044616,256.4079672489712,0.060000161178851937
Lucas Rocha,1497.303890849964,242.15615094296857,0.059998803299954655
Joe Ellenberger,1497.29666347434,256.46502284030566,0.06000016092058485
An Ying Wang,1497.2902407186502,256.47001391335533,0.06000016089799198
Hyun Gyu Lim,1497.1892197324769,167.05284554204914,0.059999666972367416
Tresean Gore,1497.0619571785446,162.01555160013024,0.0599985296318356
Marcelo Guimaraes,1496.732779165897,201.5384989643712,0.05999810103146469
Marion Reneau,1496.0924074626246,123.12014725321836,0.059997673189309667
Luke Sanders,1496.036603603942,145.48276806196915,0.060005593474500955
Stephanie Egger,1495.772883713361,158.01009486977122,0.059998348909186636
Guram Kutateladze,1495.7683102177452,189.4813247275131,0.059998623737850205
Manvel Gamburyan,1495.169905831261,144.1888475490427,0.06000177519197857
Ben Saunders,1495.1385271458582,117.92505657153477,0.06000279652389103
Gray Maynard,1494.5797587790194,128.25072873827432,0.05999951677649474
Vanessa Demopoulos,1494.4715823014126,127.52447828499943,0.05999497340526342
Antonio Braga Neto,1494.2762479014718,221.5041482854517,0.05999812389253624
Karl Roberson,1494.0608381910547,130.54458590097542,0.05999495903454474
Andre Fialho,1494.020219421756,149.0399694977017,0.059997423238899075
Galore Bofando,1492.588313451448,231.80919812287215,0.0599984751794792
Kody Steele,1491.716170307357,261.90212595614946,0.060003705675574254
Jack Marshman,1491.322739831601,151.40657258057084,0.05999929142296056
Jarred Brooks,1491.2664429574788,203.47948596001595,0.05999967007071163
George Sullivan,1491.1197960611253,161.4921060781901,0.06000249775603858
Hugo Viana,1491.0603819187975,175.19439957736145,0.059999828270409596
Daniel Omielanczuk,1490.7614643594627,144.25762289756187,0.06000370526581859
Preston Parsons,1490.0353726741432,168.72353019999747,0.05999965848314215
Charles Rosa,1489.9180887166938,127.15529085552551,0.060001264479380464
Matt Hamill,1489.3427220910046,177.02485513480298,0.06000001430790134
Valmir Lazaro,1488.1612310627918,219.3808953127734,0.06000259018936237
Ottman Azaitar,1488.00161975442,178.32466048903197,0.060003860198803875
Sai Wang,1487.760327817369,248.98168534057498,0.05999967616485569
Leandro Issa,1487.594897644652,177.69625183951496,0.0599989171670495
Pablo Garza,1487.0412932301695,173.38609662956722,0.05999922827695831
Jamal Pogues,1486.4360462406921,203.50221605900776,0.05999940820706435
Jake Hecht,1485.629299973671,206.0800253689947,0.060001003980350215
Brad Pickett,1485.1899173577501,119.15393670473779,0.06000249955190437
Liu Pingyuan,1484.771045063314,196.9415941756317,0.060000952468572004
Josh Koscheck,1484.5564597374098,140.06273803515447,0.05999816083602859
Ernest Chavez,1484.2470287238425,219.17217367839217,0.059998177761770397
Abdul-Kareem Al-Selwady,1483.9649518105834,239.90471970605827,0.059999521908261993
Michael Aswell Jr.,1483.900836162982,211.86920950809505,0.060000414045463905
Daniel Pineda,1483.5119183330578,131.79606252558372,0.060006815146723645
Gokhan Saki,1483.2132637141233,228.2107574248264,0.05999965992468457
Cyrille Diabate,1483.0305753514028,163.905536770276,0.06000128756304624
Shayilan Nuerdanbieke,1482.7520710399406,159.77953527119413,0.05999975810886923
Abubakar Nurmagomedov,1482.686870096637,207.39957899813672,0.05999963493216499
Ariane Carnelossi,1482.3381354296641,166.08971840600066,0.06000168801737443
Guido Cannetti,1481.9024568659672,137.8228026351749,0.0600008439160323
Jason Witt,1481.8022780656866,173.12257102929624,0.06000209623152875
Vitor Miranda,1481.6579113092598,164.28219211782147,0.06000558993383379
Julia Avila,1481.6573107840431,170.5484764834461,0.059996278009813345
Leah Letson,1481.1503704661598,239.198125489352,0.05999995644301154
Ildemar Alcantara,1481.1132651694775,170.11093232420612,0.060001996932498074
Piotr Hallmann,1480.8393861353838,162.96175044279616,0.06000043011303728
Kamuela Kirk,1480.6350493756463,219.23875957445364,0.0600046116651677
Raphael Pessoa Nunes,1480.6101349429155,247.49606081522376,0.05999951770435361
Bojan Velickovic,1480.3831662941443,180.66667810680477,0.0600008790141942
Cameron Smotherman,1479.7994372544251,207.54229459250456,0.05999854174714806
Rafael Alves,1479.4383554344975,191.61331952738422,0.05999934849707934
Junior Assuncao,1479.342133289217,241.25492102426117,0.060000088316533265
Lucas Almeida,1479.2409024070791,165.11497526923569,0.059999143655924014
Joachim Christensen,1478.8496600819442,225.3352045984548,0.05999803822874613
Glaico Franca,1478.7918813260858,227.57629641729474,0.059998930377964596
Ronaldo Rodriguez,1478.476317016234,224.64923793613013,0.06000217694392959
Nick Hein,1477.9845407808607,154.48429606614056,0.05999970169514439
Ozzy Diaz,1477.3915285095302,225.8549956661546,0.0599985191018794
Bolaji Oki,1477.3268277195891,181.15270643011928,0.05999785544770593
Guilherme Pat,1476.9613127344205,237.93244802003622,0.06000004686650702
Gustavo Lopez,1476.5054146699815,209.63595454264254,0.05999855046538572
Djorden Santos,1475.5408560226876,226.32272438614683,0.060001859074661365
Ange Loosa,1475.4242980855406,178.9412752126816,0.05999554092250582
Dan Hardy,1475.3779606490211,187.0257847685771,0.060003207255336026
Shauna Bannon,1475.1571254001751,199.95173842284566,0.06000284065811611
Rich Franklin,1474.6207752783077,203.1214272973743,0.06000170975799502
Azamat Bekoev,1474.5982977958208,206.14374536355717,0.06000331561498162
Naoki Inoue,1474.340783068091,244.68943130822635,0.06000027781960122
Trevin Jones,1474.2189669026566,178.00789127699696,0.059999728637205346
Mickey Gall,1473.8439749896506,124.08432668594489,0.059999426675532895
Mads Burnell,1473.6664952430501,221.79641608132803,0.05999750076935718
Cody Brundage,1473.4060873245264,122.62146569202419,0.060000559310815035
Justin Scoggins,1473.0976601569444,143.29137259717825,0.05999967639484773
Gian Villante,1472.6951565884035,104.39768700368053,0.060002507893672084
Luana Pinheiro,1472.6396815753994,149.1015202328174,0.05999584038687367
Jon Tuck,1472.6307692267608,139.45085746354596,0.05999813720155995
Mike Grundy,1471.308047045343,184.64492464448634,0.05999947084697373
Magomed Bibulatov,1470.7771121000178,209.47419915498645,0.060000232969653074
Josh Neer,1470.709706254421,174.89595051009152,0.06000027568103666
Clifford Starks,1469.6459856495676,227.10974606153857,0.05999894583393163
Rob Whiteford,1469.2629284603067,167.73721600085807,0.059996795698499375
Irwin Rivera,1469.05635293844,216.59535116156863,0.0599982313145646
Randa Markos,1468.4208994383116,112.89152118257408,0.06000402298604668
Danilo Marques,1468.0430552515895,195.47739061151518,0.059998712853369836
Matheus Camilo,1467.7607684123307,218.15097736586304,0.05999911365103104
Cole Smith,1467.7571565723424,210.71928008323022,0.060000591773643155
Roxanne Modafferi,1467.7454945749203,134.31417545427712,0.06000413332511774
Carlos Hernandez,1467.6548055580895,169.5196107539852,0.059997532297226326
Tiago Trator,1467.5167463936343,203.4709688919037,0.06000157425307744
Christian Aguilera,1467.446873383012,223.60574969707304,0.059998858635030954
Yan Cabral,1467.4338738167335,177.61117012774852,0.059996528838918387
Alibi Idiris,1466.6516482847364,228.2209578257768,0.0600009532588661
Austin Vanderford,1466.316890655807,229.86443376581676,0.05999932587686271
Magomed Gadzhiyasulov,1466.2992909540733,252.87177607155962,0.059999515124910856
Wellington Turman,1466.1632719955257,138.89148412260275,0.060007325966197844
Reginaldo Vieira,1465.6799486773198,225.39907713668757,0.05999891730230609
Justin Salas,1465.2255555923884,156.44830873697066,0.059997313200312034
Zhang Lipeng,1464.4745667854695,212.69351495282518,0.06000207650442098
Carlo Pedersoli,1463.962159340699,205.20382390830517,0.05999966458943499
Jorge Rivera,1463.305194251524,200.54468210746947,0.05999936024600541
Chelsea Chandler,1462.7037734185074,177.38189851640135,0.06000420980384107
Lara Procopio,1462.4423088722083,216.7896450979984,0.06000014013093785
Andrea Lee,1461.582519544302,112.55334774007073,0.06000401065123995
Matt Hughes,1461.3448382200988,208.84602531965328,0.06000397658519104
Danny Barlow,1461.2975306716057,204.39990018634748,0.06000299258170208
John Yannis,1461.256459052965,251.96374165920116,0.06000080010800577
Bogdan Grad,1460.8706112976313,213.63025858145593,0.05999819590479566
Mirko Cro Cop,1460.535323456651,193.99276956395957,0.060004340235095925
Lando Vannata,1460.3970547120769,129.47812214536526,0.06000829008628129
Poliana Botelho,1459.7191683299648,157.881694804957,0.0599994474392086
