fighter,cardio_score,late_finish_rate_for,late_finish_rate_against,early_finish_rate_for,early_finish_rate_against,output_drop_per_rd,accuracy_drop_per_rd,td_def_drop_per_rd,degradation_score
TJ Brown,0.75,1.0,0.3333333333333333,0.0,0.6666666666666666,-7.249999999999998,-0.0046240556698817475,0.24999999999999997,-0.0456
Chris Daukaus,0.3666666666666666,0.0,0.0,1.0,1.0,-14.499999999999996,0.3010246510246508,0.0,0.0882
Marcin Prachnio,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,-5.857142857142851,0.016571017390928155,-0.12499999999999993,-0.1129
Carlton Minus,0.3333333333333333,0.0,0.0,0.0,0.0,11.0,0.04261101801424384,0.0,0.341
Ike Villanueva,0.4444444444444445,0.0,0.0,1.0,1.0,-19.99999999999999,-0.012354497354497377,0.0,-0.4776
Timur Valiev,0.7777777777777777,0.0,0.0,0.0,1.0,-8.249999999999996,-0.022927394698185184,0.3333333333333332,-0.0543
Amanda Lemos,0.6577777777777778,0.2,0.0,0.8,1.0,-3.159999999999999,-0.09497263394991641,0.35714285714285704,-0.0326
Andre Muniz,0.5933333333333333,0.0,0.25,1.0,0.75,-1.799999999999999,-0.007480698763105498,0.0,-0.035
Viviane Araujo,0.8461538461538461,1.0,0.0,0.0,0.0,-2.315384615384613,-0.015594890429309106,0.1833333333333333,0.0036
Alexandr Romanov,0.5666666666666667,0.0,0.0,1.0,1.0,8.58333333333333,0.0350321624709454,0.0,0.2726
Darrick Minner,0.5555555555555555,0.0,0.0,1.0,1.0,-9.249999999999995,-0.3020743145743144,0.0,-0.6214
Journey Newson,0.7222222222222223,0.0,0.0,0.0,1.0,0.5000000000000019,0.14364958474130757,0.0,0.2294
William Knight,0.7142857142857143,0.0,1.0,1.0,0.0,-0.33333333333333187,-0.030699281648938315,-0.38888888888888884,-0.1451
Yorgan De Castro,0.5,0.0,0.0,1.0,1.0,-4.4999999999999964,-0.05381363249907002,0.0,-0.1638
Kyler Phillips,0.8666666666666666,0.5,0.0,0.5,0.0,-8.149999999999993,-0.049574190203079474,0.27916666666666645,-0.093
Luigi Vendramini,0.5833333333333334,0.0,0.0,1.0,1.0,3.4999999999999996,0.15172383922383917,0.0,0.3125
Dequan Townsend,0.8333333333333333,0.0,0.5,0.0,0.5,-3.8749999999999982,-0.08262520525451553,-0.3749999999999999,-0.2456
Jordan Williams,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Tracy Cortez,0.7916666666666666,0.0,0.0,0.0,1.0,-1.4499999999999997,0.014184126129823005,0.050000000000000065,0.0062
Impa Kasanganay,0.5,0.0,0.0,1.0,1.0,-9.166666666666666,-0.02284314528234939,0.0,-0.2327
Ali AlQaisi,0.3333333333333333,0.0,0.0,0.0,0.0,8.5,0.1287008807588076,0.0,0.4003
Jamie Mullarkey,0.6666666666666667,0.0,0.0,1.0,1.0,-0.7777777777777762,-0.02327560456698255,0.0,-0.0323
Mateusz Gamrot,0.6717948717948717,0.0,0.0,1.0,1.0,-0.12499999999999956,-0.03460197021276042,0.0,-0.0324
Said Nurmagomedov,0.7272727272727272,0.0,0.0,1.0,0.0,-1.2142857142857129,0.10935788204537213,-0.2916666666666665,-0.0016
Jacob Malkoun,0.7407407407407408,0.0,0.0,1.0,1.0,-4.642857142857139,0.06303260058898617,0.0,-0.0054
Adrian Yanez,0.6,0.0,0.0,1.0,1.0,-0.08333333333333363,0.039415959733773466,-0.4999999999999992,-0.1087
Cole Williams,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Gustavo Lopez,0.5555555555555555,0.0,0.0,1.0,1.0,0.5000000000000009,0.010599700149925076,0.0,0.0452
Don'Tale Mayes,0.8,0.5,0.0,0.5,1.0,-0.14999999999999902,0.06781588700435637,-0.6249999999999992,-0.1199
Kyle Daukaus,0.4583333333333333,0.0,0.0,1.0,1.0,-4.124999999999998,-0.08368618574190236,0.0,-0.1962
Louis Cosce,0.6666666666666666,0.0,0.0,0.0,1.0,-11.249999999999996,0.04754754754754758,0.0,-0.1851
Joaquin Buckley,0.725,0.375,0.0,0.625,1.0,2.0533333333333332,0.06663325778145582,-0.23380952380952352,0.028
Spike Carlyle,0.5555555555555555,0.0,0.0,1.0,0.0,-3.4999999999999973,0.03785173160173166,-0.24999999999999992,-0.092
Josh Parisian,0.6666666666666667,0.0,0.3333333333333333,1.0,0.6666666666666666,-4.299999999999997,-0.009547183240397111,0.16666666666666663,-0.0273
Jonathan Pearce,0.6666666666666666,0.0,0.0,1.0,1.0,-0.5000000000000001,0.025408028036548843,0.3749999999999999,0.1262
Ilia Topuria,0.5037037037037037,0.1428571428571428,0.0,0.8571428571428571,0.0,0.6666666666666662,0.05702128098768631,0.0,0.1135
Tafon Nchukwi,0.6666666666666666,0.0,0.5,0.0,0.5,-4.699999999999994,-0.035489755122438696,-0.12499999999999975,-0.1425
Jimmy Flick,0.6666666666666666,0.0,0.0,1.0,1.0,-3.124999999999999,0.010774216822603905,0.0,-0.0414
David Zawada,0.6,0.0,0.0,1.0,0.0,-3.3749999999999964,0.008811791971734092,0.0,-0.0501
Jacob Kilburn,0.5,0.0,0.0,0.0,1.0,0.2500000000000018,0.0,0.0,0.0503
Lerone Murphy,0.7666666666666666,0.0,0.0,1.0,0.0,1.8777777777777775,0.013440026394718078,0.12476190476190475,0.0804
Francisco Figueiredo,0.4999999999999999,0.0,0.0,1.0,1.0,-0.9999999999999976,-0.027369281045751582,0.0,-0.0433
Umar Nurmagomedov,0.7777777777777778,0.0,0.0,1.0,0.0,3.157142857142857,-0.018491962911913344,0.0,0.0685
Victoria Leonardo,0.5333333333333334,0.0,0.0,0.0,1.0,4.833333333333332,0.003219518538145994,0.0,0.1387
Amir Albazi,0.7142857142857143,0.3333333333333333,0.0,0.6666666666666666,0.0,1.5600000000000012,0.05165839426292547,0.0,0.1274
Mike Rodriguez,0.5238095238095238,0.0,0.0,1.0,1.0,-0.4999999999999972,0.013361629611932855,0.011111111111111127,0.0093
SeungWoo Choi,0.5416666666666666,0.0,0.0,1.0,1.0,-1.785714285714284,0.06461725893956852,-0.005555555555555434,0.0312
Gabe Green,0.6666666666666666,0.0,0.0,1.0,1.0,8.1,0.10358285332776895,0.16666666666666657,0.2751
Phil Hawes,0.3809523809523809,0.0,0.0,1.0,1.0,2.333333333333329,-0.022526293143886766,0.0,0.0432
Serghei Spivac,0.5866666666666666,0.0,0.0,1.0,1.0,4.499999999999998,-0.0033477657591908655,0.0,0.1217
Jairzinho Rozenstruik,0.5288888888888889,0.25,0.0,0.75,1.0,3.674999999999999,0.03884820676656875,-0.007023809523809502,0.0942
Vince Cachero,0.6666666666666666,0.0,0.0,0.0,1.0,-7.249999999999993,-0.0978107344632768,0.04166666666666663,-0.1923
Uros Medic,0.4666666666666666,0.1428571428571428,0.0,0.8571428571428571,1.0,-3.6666666666666665,-0.12730329407748767,0.0,-0.2456
Matthew Semelsberger,0.7575757575757575,0.0,0.5,1.0,0.5,-0.06249999999999778,-0.016029207598810033,-0.1805555555555555,-0.0666
Gloria de Paula,0.6666666666666666,0.0,0.0,0.0,1.0,1.5000000000000018,-0.003856156518091037,-0.16666666666666646,-0.0264
Charles Jourdain,0.7708333333333333,0.0,0.5,1.0,0.5,4.392857142857143,-0.0005482389528887199,0.02083333333333342,0.0774
Manel Kape,0.6133333333333334,0.4,0.0,0.6,0.0,5.071428571428574,0.022430458793584386,0.19444444444444442,0.1599
Jonathan Martinez,0.8666666666666667,0.5,0.0,0.5,1.0,1.1333333333333342,0.038062993191415755,0.1388888888888888,0.0953
Cheyanne Buys,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jared Gooden,0.6666666666666666,0.0,0.0,1.0,0.0,-3.833333333333331,0.020279608896369223,-0.18749999999999983,-0.0953
Nina Nunes,0.6666666666666666,0.0,0.0,0.0,1.0,2.6250000000000013,-0.02769911069384319,0.17916666666666656,0.0701
Luis Saldana,0.7777777777777777,0.0,0.0,0.0,0.0,-4.749999999999997,-0.015794802281304067,-0.08333333333333326,-0.113
Da-Un Jung,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tony Gravely,0.7083333333333333,0.0,0.5,1.0,0.5,-3.2857142857142825,-0.014189197776902186,0.055555555555555546,-0.0477
Zhang Weili,0.7185185185185186,0.0,0.0,1.0,1.0,-5.0299999999999985,-0.02022471905632036,0.1777777777777777,-0.0456
Pat Sabatini,0.6333333333333332,0.0,0.0,1.0,1.0,-4.666666666666665,-0.000405553228133855,0.0,-0.0938
Aori Qileng,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Na Liang,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Kai Kamaka,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Andreas Michailidis,0.5833333333333333,0.0,0.0,0.0,1.0,-3.833333333333331,-0.20177805534077456,0.0,-0.3528
Christian Aguilera,0.4444444444444444,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Ludovit Klein,0.7818181818181817,0.0,1.0,1.0,0.0,0.35000000000000214,0.023935407239611645,-0.4077380952380946,-0.0892
Jordan Wright,0.4761904761904762,0.0,0.0,1.0,1.0,-6.333333333333331,-0.289163614163614,0.0,-0.5337
Rafael Alves,0.6666666666666666,0.0,1.0,1.0,0.0,1.1666666666666679,0.07552910052910057,0.12499999999999968,0.1264
Josh Culibao,0.8333333333333334,0.0,0.0,1.0,0.0,-0.8124999999999971,0.0007321412846159753,-0.31666666666666626,-0.1027
David Dvorak,0.7777777777777777,0.0,0.0,1.0,0.0,2.800000000000002,0.013522333149338765,-0.42499999999999927,-0.0647
Dusko Todorovic,0.4999999999999999,0.0,0.0,1.0,1.0,9.874999999999996,-0.12108327101835935,0.6666666666666664,0.2415
Manon Fiorot,0.8148148148148148,0.0,0.0,1.0,0.0,2.2375,0.030102502874496114,0.32499999999999973,0.1597
Fares Ziam,0.8333333333333333,0.5,0.0,0.5,1.0,-0.8333333333333314,-0.02593248323415326,-0.14722222222222214,-0.0784
Wellington Turman,0.7777777777777778,0.0,0.0,1.0,1.0,-2.428571428571426,0.02680238345149265,-0.37499999999999994,-0.1214
Kanako Murata,0.6666666666666666,0.0,0.0,0.0,1.0,-1.999999999999999,-0.09358341662502073,0.0,-0.159
Khaos Williams,0.7407407407407408,0.3333333333333333,0.0,0.6666666666666666,1.0,1.2142857142857155,0.026123524265257325,-0.3035714285714285,-0.0431
Casey O'Neill,0.75,0.25,0.0,0.75,1.0,-1.2857142857142811,0.03813910315366601,0.24999999999999967,0.0891
Shavkat Rakhmonov,0.6666666666666666,0.1666666666666666,0.0,0.8333333333333334,0.0,-0.7400000000000007,0.06272604723707657,0.0,0.0877
Ryan Hall,0.736111111111111,0.0,0.0,1.0,1.0,2.375000000000001,0.0037698412698413605,0.0,0.0806
Jennifer Maia,0.888888888888889,0.0,0.0,1.0,0.0,0.881818181818184,-0.01568356933896499,-0.17380952380952377,-0.0493
Zhalgas Zhumagulov,0.6666666666666666,0.0,0.0,1.0,1.0,-0.8999999999999974,-0.049911354111806736,0.0,-0.0722
Alan Baudot,0.6666666666666666,0.0,0.0,0.0,1.0,-21.166666666666657,-0.08137699671129899,-0.24999999999999983,-0.4841
Nassourdine Imavov,0.7454545454545454,0.25,0.0,0.75,0.0,4.399999999999998,0.04856421846079454,0.2777777777777777,0.1976
Miranda Maverick,0.8205128205128205,0.3333333333333333,0.0,0.6666666666666666,0.0,-1.1818181818181797,0.0005537135321883248,0.2999999999999996,0.0706
Niklas Stolze,0.6666666666666666,0.0,0.0,0.0,1.0,-1.2499999999999982,-0.09856672932330823,0.12797619047619047,-0.0721
Collin Anglin,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Phil Rowe,0.9166666666666666,0.5,0.0,0.5,0.0,7.83333333333333,0.028413514687071952,0.010416666666666713,0.156
Jinh Yu Frey,0.75,0.0,0.5,0.0,0.5,-1.2857142857142834,0.004086353808164809,0.25,0.0576
Vince Morales,0.9166666666666666,0.0,0.0,1.0,1.0,4.272727272727274,0.020581659667769533,0.333333333333333,0.1859
Parker Porter,0.5,0.0,0.0,1.0,1.0,9.000000000000002,0.06804538054538058,0.0,0.3283
Trevin Jones,0.7777777777777778,0.0,1.0,1.0,0.0,1.2499999999999991,0.08021795809916372,0.208333333333333,0.1563
Sasha Palatnikov,0.3333333333333333,0.0,0.0,1.0,1.0,-13.249999999999993,-0.03610058321651689,-0.0416666666666666,-0.2553
Andre Petroski,0.8055555555555555,0.6666666666666666,0.0,0.3333333333333333,1.0,-1.9444444444444418,0.053567014109635006,-0.5624999999999992,-0.1435
Bryan Battle,0.7083333333333333,0.0,0.0,1.0,0.0,-0.3333333333333366,0.03388145355757941,0.3333333333333331,0.1246
Ricky Turcios,0.8888888888888888,0.0,0.0,0.0,1.0,-0.8333333333333318,0.0033561763620475727,-0.12083333333333317,-0.0437
Mana Martinez,1.0,0.0,0.0,0.0,0.0,1.875000000000001,-0.0176398909024841,-0.16666666666666655,-0.0332
Paddy Pimblett,0.7083333333333333,0.2,0.0,0.8,0.0,-7.179999999999997,-0.007925215242896824,0.0694444444444444,-0.1001
Rong Zhu,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nate Maness,0.6666666666666667,0.0,0.0,1.0,1.0,1.9,0.08003267973856204,0.17499999999999993,0.1568
Erin Blanchfield,0.7851851851851852,0.0,0.0,1.0,0.0,-7.999999999999997,0.028309351982456002,-0.1702380952380951,-0.1494
Arman Tsarukyan,0.781818181818182,0.2,0.0,0.8,0.0,3.829999999999999,0.0011857457868069917,-0.24749999999999994,-0.0081
Cody Brundage,0.6428571428571429,0.0,0.0,1.0,1.0,-2.642857142857141,-0.09830488764518182,0.10416666666666657,-0.101
Stephanie Egger,0.5238095238095238,0.0,0.0,1.0,1.0,-0.7499999999999998,0.02056578025542552,-0.24999999999999986,-0.064
Loopy Godinez,0.8666666666666666,0.0,0.0,1.0,1.0,2.607142857142859,-0.009736791104167598,0.3333333333333333,0.1313
Steve Garcia,0.5533333333333333,0.0,0.0,1.0,1.0,5.999999999999998,0.15777362195886663,0.0,0.3807
Batgerel Danaa,0.75,0.0,0.5,1.0,0.5,-2.2499999999999973,-0.011617442968062098,0.0,-0.0515
Istela Nunes,0.8,0.0,0.3333333333333333,0.0,0.6666666666666666,-10.624999999999995,-0.014634350637401683,-0.33333333333333287,-0.2784
Jeff Molina,0.6666666666666666,0.0,0.0,1.0,0.0,16.333333333333332,0.01182359307359311,-0.12499999999999996,0.237
Khama Worthy,0.4666666666666666,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0
Jamie Pickett,0.6666666666666666,0.0,0.0,0.0,1.0,-1.0833333333333304,-0.07407247310815034,-0.1249999999999999,-0.1204
JunYong Park,0.8148148148148148,0.0,0.0,1.0,1.0,0.36363636363636576,0.06537043459401763,0.24666666666666665,0.1396
Mason Jones,0.8333333333333335,0.0,0.0,1.0,0.0,-1.9999999999999964,0.03875699571795858,0.1916666666666667,0.0613
Tabatha Ricci,0.909090909090909,0.0,0.0,1.0,1.0,0.6363636363636368,0.03794190126129955,-0.020833333333333252,0.0408
Albert Duraev,0.8333333333333333,0.0,0.0,0.0,1.0,-3.874999999999998,-0.038060852864513675,0.0,-0.127
Tagir Ulanbekov,0.7916666666666666,0.0,1.0,1.0,0.0,-1.7857142857142836,0.1147349005528461,0.14444444444444446,0.1211
Alex Pereira,0.6166666666666667,0.25,0.0,0.75,1.0,4.8888888888888875,0.031644671915743695,0.25,0.1817
CJ Vergara,0.75,0.0,0.0,1.0,1.0,10.916666666666664,0.02579900479359172,0.28333333333333316,0.2822
Ian Garry,0.7777777777777777,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Melsik Baghdasaryan,0.7333333333333333,0.0,0.0,1.0,1.0,-6.4999999999999964,-0.0571550508274689,0.0,-0.2163
Luana Pinheiro,0.8571428571428571,0.0,0.5,0.0,0.5,-1.6666666666666634,-0.002548801301307791,0.5104166666666664,0.1212
Shayilan Nuerdanbieke,0.7222222222222223,0.0,0.5,1.0,0.5,-3.099999999999998,0.0977750410509031,0.0,0.0797
Cody Durden,0.7555555555555553,0.0,0.0,1.0,1.0,-6.076923076923072,0.010715377486789744,0.0,-0.1122
Rafa Garcia,0.8787878787878788,0.5,0.0,0.5,1.0,-0.04545454545454291,0.0342184416171134,-0.1309523809523809,-0.0055
Joanne Wood,0.6666666666666666,0.0,0.0,0.0,1.0,5.045454545454548,-0.006502049493789491,0.3666666666666664,0.1829
Cheyanne Vlismas,1.0,0.0,0.0,0.0,0.0,2.8333333333333344,-0.02900978730720107,0.2499999999999999,0.0928
Dustin Stoltzfus,0.7,0.0,0.5,1.0,0.5,-4.71428571428571,-0.0347957636213235,-0.11111111111111081,-0.138
Jordan Leavitt,0.6296296296296295,0.0,0.0,1.0,1.0,-2.6999999999999975,-0.15111544011544006,0.0,-0.2554
Bill Algeo,0.7,0.0,0.0,1.0,1.0,-4.611111111111108,-0.02222572158147651,0.34821428571428553,0.0088
Brandon Royval,0.6555555555555556,0.0,0.0,1.0,1.0,0.9000000000000008,-0.052302957013960955,0.05833333333333342,-0.0153
Dakota Bush,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Silvana Gomez Juarez,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Michael Morales,0.6,0.2,0.0,0.8,0.0,1.0000000000000029,0.06934650927510827,0.0,0.1385
Jack Della Maddalena,0.6933333333333334,0.3333333333333333,0.0,0.6666666666666666,0.0,2.0000000000000013,-0.004293269284630762,0.13333333333333333,0.0684
Tresean Gore,0.7142857142857143,0.0,0.3333333333333333,1.0,0.6666666666666666,-3.799999999999997,-0.08918420387985597,0.09047619047619042,-0.115
Jason Witt,0.5,0.0,0.0,1.0,1.0,5.181040781584064e-16,0.02600567074251282,0.0,0.0545
Jailton Almeida,0.5636363636363636,0.0,0.0,1.0,1.0,4.879999999999997,0.021544117647058776,0.0,0.1652
Chidi Njokuani,0.6666666666666666,0.0,0.0,1.0,1.0,-1.7999999999999947,-0.03577378837148339,-0.08333333333333327,-0.0843
Jeremiah Wells,0.7619047619047619,0.0,1.0,1.0,0.0,0.40000000000000124,0.10505343297912959,0.1666666666666667,0.1535
Carlos Ulberg,0.5515151515151516,0.1666666666666666,0.0,0.8333333333333334,1.0,1.7,-0.0035920838125092585,0.0,0.0543
AJ Dobson,0.8333333333333334,0.0,0.0,0.0,1.0,-9.166666666666663,-0.008964626355930663,0.0,-0.2134
Chad Anheliger,1.0,1.0,1.0,0.0,0.0,5.699999999999999,0.016663226453497448,0.39583333333333315,0.2232
Victor Altamirano,0.888888888888889,0.0,0.0,1.0,0.0,5.7,0.06026454538779029,-0.011111111111111056,0.1451
Ramiz Brahimaj,0.5925925925925926,0.0,0.0,1.0,1.0,-0.7999999999999998,0.14904715654715653,0.10833333333333318,0.158
Josiane Nunes,0.7777777777777778,0.0,0.0,1.0,1.0,0.25000000000000255,-0.017811604227905876,0.0,-0.0002
Armen Petrosyan,0.8095238095238095,0.0,0.0,0.0,1.0,-0.9999999999999987,-0.010588621551427571,0.027777777777777568,-0.016
Rongzhu,0.9166666666666666,0.0,0.5,0.0,0.5,4.0,0.018535355543029763,0.24999999999999986,0.1554
Terrance McKinney,0.3846153846153847,0.0,0.0,1.0,1.0,0.0,-0.29671052631578937,0.0,-0.8232
Kris Moutinho,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,-1.999999999999998,-0.029914529914529885,0.0,-0.0708
Damon Jackson,0.6944444444444445,0.0,0.0,1.0,1.0,-3.2499999999999964,0.05893581546514065,0.1749999999999998,0.0551
Jai Herbert,0.7777777777777777,0.0,0.25,1.0,0.75,0.8125000000000007,0.09754463754753487,0.027777777777777846,0.1128
Cory McKenna,0.7222222222222223,0.0,0.0,1.0,1.0,-5.299999999999995,-0.0011245497623840945,0.0,-0.11
Muhammad Mokaev,0.9047619047619048,0.75,0.0,0.25,0.0,-5.399999999999997,-0.0720095514382194,0.0,-0.2105
Askar Askarov,0.8333333333333334,0.0,0.0,0.0,0.0,3.8000000000000007,-0.05751023869444917,0.4999999999999994,0.1547
Aliaskhab Khizriev,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Matheus Nicolau,0.5515151515151514,0.0,0.0,1.0,1.0,-0.5555555555555534,0.036112902418114046,0.0,0.0552
Piera Rodriguez,0.9047619047619048,0.0,0.0,0.0,1.0,-1.7857142857142831,-0.0040532821970679245,-0.1499999999999998,-0.0742
Anthony Hernandez,0.7555555555555555,0.5714285714285714,0.3333333333333333,0.4285714285714285,0.6666666666666666,-3.399999999999998,0.07487180634746436,0.02083333333333319,0.0226
Caio Borralho,0.9259259259259258,0.0,0.0,1.0,0.0,-1.7222222222222203,0.03222977617666244,0.44999999999999984,0.1348
Mounir Lazzez,0.6666666666666667,0.0,0.0,0.0,1.0,2.500000000000007,0.03776895067858328,0.0,0.1307
Drakkar Klose,0.8333333333333335,0.0,0.0,1.0,1.0,-2.6818181818181803,-0.0396136183824184,0.12499999999999988,-0.0414
Chris Barnett,0.6666666666666666,0.0,0.0,1.0,1.0,2.9999999999999982,0.06971915309556312,0.4791666666666664,0.2533
Alatengheili,0.8666666666666666,0.0,0.0,1.0,0.0,0.687500000000002,-0.0008016358131247518,0.0,0.0339
Dean Barry,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aoriqileng,0.7142857142857142,0.0,0.0,1.0,1.0,5.833333333333333,0.04135982782982388,0.0020833333333334647,0.1336
Preston Parsons,0.7777777777777777,0.0,0.0,0.0,1.0,1.7500000000000013,-0.011944523572140665,0.0,0.0439
Daniel Lacerda,0.4666666666666667,0.0,0.0,0.0,1.0,-27.999999999999986,-0.1464926659101417,0.0,-0.855
Natan Levy,0.9166666666666666,0.0,0.0,0.0,1.0,0.8749999999999997,-0.03675131672382037,0.5416666666666664,0.1393
Michael Chandler,0.7428571428571428,0.0,0.6666666666666666,1.0,0.3333333333333333,-11.21666666666666,0.051992991479850044,0.0,-0.1781
Kleydson Rodrigues,0.6666666666666666,0.0,0.0,1.0,1.0,-3.499999999999999,-0.012137630171685818,0.0,-0.0821
Andre Fialho,0.7142857142857143,0.0,0.5,1.0,0.5,-2.0999999999999988,0.019951924390033814,0.0,-0.0041
Jake Hadley,0.8571428571428571,0.0,0.0,1.0,0.0,-2.4166666666666647,0.053307605982739904,0.3166666666666665,0.1044
Virna Jandiroba,0.8,0.0,0.0,1.0,1.0,2.3,-0.023087875343657815,-0.14999999999999983,-0.0265
Tatsuro Taira,0.6814814814814816,0.0,0.0,1.0,0.0,3.1374999999999984,0.09481850398454418,0.0,0.225
Nick Maximov,0.8333333333333333,0.0,0.0,0.0,1.0,-2.3333333333333317,0.0913336190578235,0.0,0.0891
Elise Reed,0.8148148148148148,0.0,0.2,0.0,0.8,0.06250000000000178,-0.09317918257675689,-0.17083333333333325,-0.1331
Joseph Holmes,0.6666666666666666,0.0,0.0,1.0,1.0,-9.333333333333327,-0.1210253456221198,0.0,-0.3726
Omar Morales,0.6666666666666666,0.0,0.0,0.0,1.0,1.428571428571429,-0.02361970623230475,0.09523809523809507,0.0304
Karine Silva,0.75,0.0,0.0,1.0,0.0,8.881784197001252e-16,-0.021199227329258226,-0.0277777777777778,-0.026
Ode Osbourne,0.6969696969696969,0.0,0.0,1.0,1.0,-1.857142857142854,-0.023513490425317505,0.3361111111111108,0.0481
Rinat Fakhretdinov,0.7777777777777777,0.0,0.0,1.0,0.0,0.5000000000000019,-0.003244604501161394,0.0,0.026
Maheshate,0.8333333333333334,0.0,0.0,1.0,1.0,-1.099999999999997,-0.01923801003079296,-0.02499999999999991,-0.0409
Liang Na,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,-4.999999999999999,0.009414562046140981,0.0,-0.0882
Ramona Pascual,0.7777777777777778,0.0,0.0,0.0,1.0,-6.249999999999995,-0.06883716787132232,0.0,-0.2265
Maria Oliveira,1.0,0.0,0.0,0.0,0.0,5.273559366969494e-16,0.003595355887250953,0.22499999999999978,0.0704
Jasmine Jasudavicius,0.888888888888889,0.6666666666666666,0.0,0.3333333333333333,1.0,1.8500000000000014,0.008019167564474725,-0.6666666666666665,-0.1553
Chris Curtis,0.8787878787878788,0.0,1.0,1.0,0.0,5.554545454545455,0.053583944524380756,0.01051587301587308,0.1429
Vanessa Demopoulos,0.8666666666666666,0.0,0.0,1.0,1.0,-0.43749999999999767,-0.007166132848855061,0.1875,0.0426
JP Buys,0.5,0.0,0.0,0.0,1.0,2.4999999999999987,0.006651069518716614,0.0,0.0876
Jared Vanderaa,0.6666666666666666,0.0,0.25,0.0,0.75,-0.5833333333333313,-0.13109981448208732,0.0,-0.177
David Onama,0.762962962962963,0.0,0.0,1.0,1.0,-2.2142857142857126,-0.004204522067255363,0.3388888888888884,0.061
Ronnie Lawrence,0.7777777777777777,0.0,0.0,1.0,0.0,4.0,0.0013368983957219385,0.0,0.1162
Michelle Waterson-Gomez,0.8333333333333333,0.0,0.0,0.0,1.0,0.4071428571428576,0.02907490377400551,-0.053571428571428534,0.0194
Mandy Bohm,1.0,0.0,0.0,0.0,0.0,0.7500000000000017,-0.12214589763763632,0.0,-0.1327
Orion Cosce,0.7777777777777777,0.0,0.0,0.0,1.0,0.8333333333333325,-0.1519424793815037,0.0,-0.172
Joselyne Edwards,0.8055555555555555,0.25,0.0,0.75,0.0,5.090909090909092,0.046218596410262096,0.2222222222222222,0.1903
Mohammed Usman,0.9444444444444444,0.0,0.0,1.0,0.0,2.000000000000001,0.11586003726690942,0.0,0.2269
Brogan Walker,1.0,0.0,1.0,0.0,0.0,2.166666666666667,-0.046655378164812134,0.0,0.0058
Yazmin Jauregui,0.6666666666666667,0.0,0.0,1.0,1.0,4.333333333333334,0.0921307317853145,0.0,0.2499
Martin Buday,0.875,0.0,0.0,1.0,1.0,-0.857142857142855,0.01932427082279133,0.0,0.0248
AJ Fletcher,0.8333333333333333,0.0,0.0,1.0,1.0,-4.8749999999999964,0.07516370960072423,0.0,0.0059
